Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1528,5,0.4090,4.090,3897,0.001046,0.996692,"ARL6 CERS4 COTL1 FAM110D SELENOK"
1529,6,0.4184,6.276,4411,0.001417,0.998474,"FAM114A1 FAM162A OR10H5 OR5K3 POLQ WDR5B"
1530,5,0.4295,4.295,3860,0.001109,0.996692,"COX7B2 FAM117A NUDT16L1 PTK2B TMEM202"
1531,14,0.4015,36.54,1.075e+04,0.003378,0.999997,"ADAMTS15 ADAMTS8 CCDC153 DSCAML1 FAM118B KCNJ1 OR10G9 OR4D5 OR6M1 OR6X1 OR8B4 OR8D4 PDZD3 TMEM136"
1532,15,0.4105,43.10,9736,0.004394,0.999999,"BUB1B CKAP5 CLTC DLGAP5 DSN1 GTSE1 KIF15 KNTC1 MAD1L1 MAD2L1BP MAPRE1 TACC3 TRIP13 ZWILCH ZWINT"
1533,21,0.4064,85.35,1.726e+04,0.004907,1.00000,"AARD C8orf76 COL14A1 COLEC10 DCDC2 ENPP2 FBXO32 GNPNAT1 KLHL38 MTBP MTSS1 NETO2 NOV RNF139 SLC22A4 SLC30A8 STMN2 TRMT12 WDYHV1 ZFHX4 ZHX2"
1534,6,0.4357,6.536,4951,0.001315,0.998474,"APOF FAM126A IZUMO2 KCTD12 LRRC26 MTNR1B"
1535,6,0.4310,6.465,4693,0.001372,0.998474,"CYP26B1 FAM129C PRX SSBP4 TM6SF2 ZNF140"
1536,6,0.4272,6.408,4912,0.001300,0.998474,"CPA3 FAM13A HOXC13 LONP2 RXYLT1 ZC3HAV1"
1537,6,0.4251,6.377,4510,0.001408,0.998474,"FAM13C LVRN OR56B1 RALGPS1 TRIM34 TRIM5"
1538,5,0.4215,4.215,4075,0.001031,0.996692,"ADPRM CUTA FAM151A NGB SPATA24"
1539,8,0.4041,11.31,6695,0.001683,0.999679,"ACOT12 ADGRV1 ANKRD31 FAM151B FAM169A GUCA1C IFT172 IHH"
1540,6,0.4113,6.170,4973,0.001236,0.998474,"EPS8L1 FAM160A1 PTPN3 RNF13 SLC14A2 TMOD1"
1541,9,0.4046,14.57,7239,0.002003,0.999853,"CD244 FAM160B2 FBXO25 MFGE8 OR10Z1 SLC36A1 SPRR4 SWT1 TSGA10"
1542,13,0.3861,30.12,1.036e+04,0.002892,0.999993,"ACBD3 FAM131A HRASLS HTR3D HTR3E MUC20 MUC4 PDCD6 SERP1 SERPINI1 SLC51A TCTEX1D2 TM4SF19"
1543,6,0.4202,6.303,4840,0.001297,0.998474,"C9orf50 FAM163B FAM241A HACL1 RFLNA SLC39A8"
1544,5,0.4316,4.316,3819,0.001126,0.996692,"BNC2 FAM166A GNRH1 HAND1 SERPINB6"
1545,6,0.4270,6.405,4806,0.001328,0.998474,"ADGRF4 FAM169B GRB14 MT4 NT5C1B TBX5"
1546,9,0.4139,14.90,7038,0.002107,0.999853,"AKR1C1 AKR1C3 AKR1E2 CALML3 CALML5 FAM171A1 ITIH2 PDGFD PRTFDC1"
1547,5,0.4366,4.366,3965,0.001097,0.996692,"ABHD1 FAM171A2 GNAO1 NR2C1 RBP4"
1548,7,0.4191,8.802,6094,0.001439,0.999299,"C14orf39 FAM172A IFFO1 MFAP3L MFSD6 NSG2 ZBTB25"
1549,6,0.4134,6.201,4925,0.001254,0.998474,"BAIAP2L2 CDCA4 FAM181A MGAT3 PIH1D2 SLC16A8"
1550,6,0.4075,6.113,4820,0.001264,0.998474,"A1BG CLDN25 FAM184A LBH SLC17A6 ZBTB45"
1551,5,0.4159,4.159,3799,0.001091,0.996692,"FAM186B FCN1 GABBR2 PXK SNX1"
1552,7,0.4051,8.507,6065,0.001397,0.999299,"AMIGO3 ERICH6B FAM189A1 ITGB7 NFATC1 RETREG2 TRAFD1"
1553,6,0.4475,6.712,4934,0.001355,0.998474,"CFAP44 FAM192A HMBOX1 LRBA SH2D3A TLR10"
1554,5,0.4328,4.328,3959,0.001089,0.996692,"ANKK1 FAM198B LDLRAD4 OR2B11 UGT8"
1555,5,0.4059,4.059,3948,0.001024,0.996692,"FAM19A1 GGT7 POMZP3 R3HDML STXBP4"
1556,14,0.4058,36.93,9479,0.003869,0.999997,"ARMC7 CCDC84 DDX59 DHX9 FAM204A PDCD7 PPIH RBM48 RNPC3 SCNM1 SNRNP25 TXNL4B WDR25 ZMAT5"
1557,6,0.4001,6.001,4928,0.001213,0.998474,"FAM214A GPSM3 MOB1B PPP1R14D SAMSN1 TEX26"
1558,6,0.4073,6.110,4724,0.001288,0.998474,"AIG1 FAM216B GBE1 IL22 IP6K2 RAD21L1"
1559,5,0.4233,4.233,3765,0.001120,0.996692,"ACOT2 FAM218A OR10J1 SLC4A4 TNN"
1560,6,0.4060,6.091,4992,0.001216,0.998474,"CCPG1 CRYZ FAM219B PANK3 SLC35A3 TMEM91"
1561,6,0.4015,6.022,4800,0.001250,0.998474,"ANGPTL4 FAM222B KCNJ10 PXK RWDD2A SYNGR2"
1562,21,0.4046,84.97,1.696e+04,0.004972,1.00000,"C1orf123 C1orf50 CCDC30 CFAP57 CYP4A11 CYP4A22 CYP4Z1 ERMAP EXO5 FST GAPT LURAP1 MFSD2A PLK2 PPT1 RAB3C ZFP69 ZFP69B ZNF248 ZNF684 ZNF691"
1563,6,0.4157,6.236,4918,0.001263,0.998474,"ACKR3 FAM229A IL25 PNPLA7 SYNE2 TTLL5"
1564,6,0.4380,6.570,4910,0.001333,0.998474,"AFAP1L1 ARHGDIG FAM234A GRIN1 IL32 RHBDD1"
1565,6,0.4154,6.231,4922,0.001261,0.998474,"EMX2 FAM24B GH1 GNMT LRRC70 RAC3"
1566,12,0.4118,27.18,8523,0.003170,0.999986,"CHERP DDX39B FAM32A GADD45GIP1 HAUS8 LSM4 MRPL34 MRPL4 RPL18A SUGP1 TIMM29 UBA52"
1567,6,0.4221,6.332,4712,0.001339,0.998474,"ACO1 DBNDD2 FAM3D ITPKB OR11A1 ZFYVE1"
1568,8,0.4035,11.30,6197,0.001815,0.999679,"FAM43A HTR3A HTR3B KIF3B NXPE1 NXPE2 NXPE4 SPTBN1"
1569,6,0.4293,6.440,4739,0.001354,0.998474,"BHLHA9 FAM53A KLB NR5A2 THAP9 TSSK1B"
1570,6,0.4048,6.072,4917,0.001230,0.998474,"C1orf105 FAM71D KDELR3 MIA2 TEX43 ZNF614"
1571,6,0.4430,6.645,4764,0.001389,0.998474,"FAM83B HIP1 HSD17B11 SMIM21 STATH STXBP5"
1572,5,0.4143,4.143,3894,0.001060,0.996692,"FAM83E GCA RABAC1 ULBP3 ZNF283"
1573,5,0.4620,4.620,3880,0.001186,0.996692,"ARHGAP28 ATP1B1 FAM8A1 IBTK SIGLEC6"
1574,6,0.4090,6.135,4984,0.001226,0.998474,"FAM92A GDF9 OR4D11 SCRN1 SOSTDC1 SPRR1A"
1575,6,0.4206,6.309,4909,0.001281,0.998474,"ATRAID FAM98A FGL2 SLC37A3 SLC43A1 VPS50"
1576,6,0.4112,6.169,4909,0.001252,0.998474,"CBARP CGAS FAN1 IFT46 NDST4 THAP9"
1577,7,0.4272,8.972,5670,0.001576,0.999299,"ABCA9 CALY FANK1 MAP1LC3C OR10Z1 PEBP4 TSN"
1578,6,0.4379,6.569,4822,0.001357,0.998474,"CAMTA2 FASLG GLIPR2 OR1J2 OR56B4 PUS7L"
1579,6,0.4379,6.569,4839,0.001352,0.998474,"ABLIM1 CACNG3 FASTK KIAA1841 PDCL2 RPL15"
1580,15,0.4424,46.45,1.028e+04,0.004484,0.999999,"ATP6V1E1 CDC45 CRK DGCR8 ESS2 GNB1L MRPL40 PI4KA PPIL2 SNAP23 TELO2 TFIP11 TTI1 TTI2 UFD1"
1581,7,0.4140,8.693,6124,0.001414,0.999299,"CPLANE1 DAW1 DYNLL2 FAXDC2 FRMD5 SCG3 SLC45A2"
1582,22,0.4050,93.55,1.753e+04,0.005294,1.00000,"CD300C COL1A1 CSHL1 EPX FBF1 HOXB5 HOXB9 LPO MIF4GD MKS1 MPO NME1 NME2 OR4D1 OR4D2 PLEKHM1 RSAD1 SAMD14 SCPEP1 SEPT4 SGCA UBE2O"
1583,5,0.4512,4.512,4143,0.001085,0.996692,"ELFN1 FBH1 GPC6 OLIG2 WFDC13"
1584,23,0.4016,101.6,1.681e+04,0.005990,1.00000,"C19orf66 CNN1 FBN3 ICAM1 ICAM3 OR1M1 OR7G1 OR7G3 P2RY11 QTRT1 ZNF121 ZNF266 ZNF433 ZNF441 ZNF443 ZNF490 ZNF564 ZNF625 ZNF627 ZNF69 ZNF700 ZNF709 ZNF878"
1585,7,0.4304,9.039,5575,0.001615,0.999299,"DECR2 FBXL16 HAGHL HBQ1 MSLN TUB UNKL"
1586,7,0.4089,8.587,5432,0.001574,0.999299,"ANKRD13B CHRDL2 EGFLAM FBXL2 RHOG SIAE TOMM20L"
1587,18,0.4046,61.90,1.448e+04,0.004245,1.00000,"ADAMTS16 CCDC127 CDH12 CDH18 CEP72 DNAH5 FAM173B FBXL7 NKD2 OTULIN OTULINL PRLR SLC6A18 SLC6A19 SLC6A3 TPPP TRIO ZDHHC11"
1588,6,0.4061,6.091,4993,0.001215,0.998474,"CCDC151 FBXL8 ITGAM NPY2R SEC24D SLC1A7"
1589,8,0.7613,21.32,5538,0.003824,0.999679,"FOXK1 FOXK2 GSK3A GSK3B GSKIP RANBP3 UBALD1 UBALD2"
1590,6,0.4255,6.382,4913,0.001294,0.998474,"COL6A3 F13B FBXO16 RIT1 RSPO4 SLC49A3"
1591,5,0.4425,4.425,3992,0.001105,0.996692,"FBXO17 METTL9 NAALADL1 TTC9 ZNF843"
1592,5,0.4252,4.252,4048,0.001047,0.996692,"FBXO2 GPR141 NXN PLEKHJ1 SPSB1"
1593,6,0.4060,6.090,4297,0.001411,0.998474,"DRAP1 FBXO22 KIF13B SP1 SP3 WBP4"
1594,6,0.4125,6.188,4913,0.001255,0.998474,"DUSP2 FAM83E FBXO30 NKG7 ZNF740 ZP2"
1595,6,0.4097,6.145,5086,0.001204,0.998474,"DLGAP1 FBXO31 GPX3 PAFAH1B3 TAS1R1 WFS1"
1596,5,0.4436,4.436,4123,0.001072,0.996692,"CD74 FBXO33 SLC9A3R2 SPHK2 XDH"
1597,5,0.4488,4.488,3975,0.001125,0.996692,"EPS8L2 FBXO36 KISS1 SLC16A14 TMEM230"
1598,7,0.4143,8.700,4887,0.001772,0.999299,"BCL11B DEDD FBXO38 MAU2 PRR12 STAG1 ZNF644"
1599,7,0.4064,8.534,6056,0.001404,0.999299,"C16orf95 C17orf97 FBXO44 KIAA0556 OSCP1 PGAP1 POU4F3"
1600,5,0.4453,4.453,3835,0.001157,0.996692,"AADACL3 C11orf52 C1orf127 FBXO6 PRAMEF1"
1601,6,0.6573,9.860,3989,0.002458,0.998474,"HNRNPF PCBP1 PRPF40A PSMF1 SON SRRM2"
1602,6,0.4266,6.398,4900,0.001301,0.998474,"DEFB134 FBXW2 JPH2 KLK1 MIEF1 SETX"
1603,5,0.4325,4.325,3940,0.001094,0.996692,"CHRND FBXW4 NIPAL4 NRXN2 ZBTB34"
1604,5,0.4164,4.164,3843,0.001079,0.996692,"C4orf17 DMP1 FCGR3B PURA TMEM260"
1605,6,0.4061,6.092,4780,0.001270,0.998474,"FCHSD1 IQGAP2 LRRC8D PIPOX VTN ZBTB7B"
1606,8,0.4140,11.59,6608,0.001747,0.999679,"C21orf91 DOC2A FEM1A HUNK LIPC RBM11 SAMSN1 TRIM69"
1607,6,0.4154,6.230,4819,0.001288,0.998474,"BVES FERD3L KCTD20 NSG1 PTPRN2 TLR5"
1608,6,0.4133,6.200,4591,0.001345,0.998474,"ARL6 EPHA6 FEV LRRC14 MAPK15 TSTA3"
1609,5,0.4185,4.185,3916,0.001065,0.996692,"DPY19L1 FEZ1 GCM2 GRIN3B PAPSS2"
1610,6,0.4380,6.570,4702,0.001392,0.998474,"ABLIM2 FEZF1 MIOX PTF1A QDPR TMCO4"
1611,5,0.4297,4.297,3883,0.001102,0.996692,"BTBD1 FGD2 IDI1 MBOAT4 OR8D1"
1612,7,0.4302,9.034,5404,0.001665,0.999299,"ARL8B FGD6 HAO1 MACO1 TMEM131 TMEM131L TMEM39A"
1613,5,0.4072,4.072,3926,0.001033,0.996692,"CACHD1 ERICH1 FGF1 IGHMBP2 UGT1A7"
1614,6,0.4285,6.427,4867,0.001315,0.998474,"ACOT7 FGF14 PPP6R2 RELN RYR2 SLC7A6"
1615,4,0.4300,2.580,2879,0.0008930,0.992931,"FGF20 MAPK12 PLCG1 RASA2"
1616,7,0.4079,8.567,5829,0.001464,0.999299,"EFNA2 FGF22 KCNC3 MIDN RAPGEF5 RNF126 SOSTDC1"
1617,6,0.4022,6.034,4764,0.001262,0.998474,"FGF6 GPR17 LRRC10 PNPLA6 SHH SRR"
1618,6,0.4055,6.082,4776,0.001269,0.998474,"COX6A2 CXCL6 FGF9 SIGMAR1 TRIM55 UBE2G1"
1619,6,0.4081,6.121,4903,0.001244,0.998474,"BCL6B CMSS1 FGF19 FGFBP1 HHIPL1 TRIML2"
1620,29,0.4008,162.7,2.166e+04,0.007439,1.00000,"BTN2A1 BTN2A2 GPX6 HIST1H1T HIST1H2AC HIST1H2AD HIST1H2BD HIST1H4C HLA-F HLA-G OR14J1 OR2B2 OR2B3 OR2B6 OR2J2 OR2J3 OR2W1 SLC17A1 SLC17A2 SLC17A4 TMEM14B TRIM10 TRIM26 ZKSCAN4 ZKSCAN8 ZNF165 ZNF184 ZSCAN16 ZSCAN31"
1621,7,0.4072,8.551,5942,0.001434,0.999299,"CEP290 FGG FICD KBTBD3 MRC1 S100A10 ZFYVE27"
1622,7,0.4080,8.569,5690,0.001500,0.999299,"B4GALNT1 FHL5 GNLY PCSK1 SIRPD TLX2 TMEM198"
1623,5,0.4529,4.529,3978,0.001134,0.996692,"FIGN SYNPO TNS2 VCAN VWC2L"
1624,5,0.4244,4.244,4037,0.001048,0.996692,"ABCG2 CPA1 FIP1L1 PAX4 RAB11FIP5"
1625,4,0.4582,2.749,2906,0.0009428,0.992931,"FIS1 LDLRAD3 PROX1 STRA8"
1626,6,0.4050,6.075,4737,0.001278,0.998474,"ELOVL6 FIZ1 FOXJ1 PCDHB2 PDGFB RUNX1T1"
1627,6,0.4241,6.361,4918,0.001289,0.998474,"AXL C5orf52 CD28 FJX1 TMEM139 ZNF780B"
1628,5,0.4273,4.273,3991,0.001067,0.996692,"ADIPOQ DYNAP FKBP11 HHIPL1 PLXNA4"
1629,6,0.4352,6.527,4868,0.001336,0.998474,"FKBP1B KCTD6 PBX2 RNF24 UBXN7 ZNF766"
1630,6,0.4210,6.315,4673,0.001346,0.998474,"ENTPD7 FKBP3 GDNF KCNMB4 TOMM40 ZDHHC4"
1631,5,0.4460,4.460,4013,0.001107,0.996692,"CAPG DDX20 FKBP4 PROSER2 RBMXL1"
1632,6,0.4009,6.014,4878,0.001228,0.998474,"CD68 EVPLL FKBP8 MATN4 PPARA TMEM25"
1633,7,0.4306,9.043,5646,0.001595,0.999299,"CNTN2 FLG HHAT ODF1 REN TMEM81 ZNF76"
1634,6,0.4444,6.666,4850,0.001369,0.998474,"ACBD4 FLNB HSPBP1 LBX2 SCUBE3 SMCO3"
1635,6,0.4563,6.845,4960,0.001375,0.998474,"DAGLA FBXO36 FLRT1 GRK4 MS4A15 SH3BP2"
1636,6,0.4158,6.237,4597,0.001351,0.998474,"FLT4 GHITM KCTD16 OCIAD1 SLC38A11 XRCC6"
1637,6,0.4322,6.482,4988,0.001295,0.998474,"FLVCR2 GAS6 KCNIP1 SLC2A10 SLC36A4 VWF"
1638,6,0.4303,6.455,4887,0.001316,0.998474,"FAM129A FMN1 IGFN1 SLC30A2 TBC1D15 ZC3H12C"
1639,5,0.4559,4.559,3986,0.001140,0.996692,"ERICH6B FBXW4 FMNL2 MYBPC1 PIP4P2"
1640,11,0.4128,22.71,8676,0.002604,0.999969,"CDK18 CHI3L1 FMO3 FMOD NECTIN4 NMNAT2 PRELP RGS18 RGS2 RGS21 TROVE2"
1641,7,0.4092,8.592,5646,0.001516,0.999299,"FLG FN1 HHAT ODF1 REN TMEM81 ZNF76"
1642,6,0.4111,6.166,4841,0.001269,0.998474,"ANO7 AZI2 CLDN5 FN3K MARCH1 TLL2"
1643,6,0.4104,6.157,4985,0.001230,0.998474,"ABTB1 CAPN7 CRY1 FNBP1 GPR158 HMX3"
1644,4,0.4549,2.729,3009,0.0009039,0.992931,"FNBP1L INA LCN2 RSRC2"
1645,10,0.4009,18.04,6862,0.002615,0.999933,"ARGLU1 CENPJ CFAP20 DAZAP1 FNBP4 MZT1 NKTR NUP58 SFSWAP USPL1"
1646,8,0.4205,11.77,6294,0.001862,0.999679,"CCR6 FNDC1 FUCA2 LPA OPRM1 PHACTR2 TAAR2 TPD52L1"
1647,6,0.4293,6.439,5036,0.001274,0.998474,"C5orf22 CNGB3 FNIP2 MMP16 TOR3A VCPKMT"
1648,21,0.4049,85.03,1.579e+04,0.005342,1.00000,"ANO1 BBS1 CCDC36 CTTN FCHSD2 FGF19 FGF4 FOLR1 FOLR2 KCTD21 KRTAP5-10 KRTAP5-9 MRGPRD MRGPRF MYEOV P2RY2 P2RY6 PLEKHB1 POLD4 TESMIN UCP3"
1649,18,0.3951,60.45,1.362e+04,0.004407,1.00000,"AKAP2 C9orf84 FAM129B OR13C3 OR13C4 OR13C8 OR13D1 OR1J1 OR1J4 OR1L1 OR1L8 OR1N2 OR2K2 PALM2 RALGAPA1 TXNDC8 ZBTB6 ZNF483"
1650,5,0.4481,4.481,3932,0.001135,0.996692,"ACAD8 C1QTNF5 FAP FOXC2 TEKT4"
1651,11,0.4036,22.20,7883,0.002800,0.999969,"HERC1 KDELR1 LMO2 LYL1 MYB PIK3R5 PREX1 PTPN6 SOS1 SPAST ULK3"
1652,6,0.4230,6.345,4306,0.001467,0.998474,"CD46 CR1L FOXE1 GLB1L2 GORASP2 SPPL3"
1653,6,0.4294,6.441,5116,0.001255,0.998474,"ABHD17A FLAD1 FOXE3 GAS1 S100A10 TMCC3"
1654,6,0.4485,6.727,4859,0.001379,0.998474,"CFAP57 CRK FOXN3 OARD1 PDF RNF150"
1655,5,0.4436,4.436,4036,0.001095,0.996692,"ANGPTL5 CATSPER4 FOXP2 LRRC59 PRLHR"
1656,7,0.4237,8.898,6034,0.001469,0.999299,"FRAS1 GPAT3 GPR135 NLRC4 REG1B TCTEX1D1 UBE2L6"
1657,6,0.4162,6.243,4677,0.001330,0.998474,"ACTL7A FRAT2 MFSD14B MSLN TRPM5 WFIKKN1"
1658,5,0.4461,4.461,3842,0.001157,0.996692,"FREM1 IGSF9 RNF130 SRM SUMO4"
1659,5,0.4137,4.137,3879,0.001063,0.996692,"FREM2 GOLGA8H RCN1 SPINT4 ZNF547"
1660,6,0.4129,6.193,4607,0.001339,0.998474,"DEFB126 FRG1 FRG2B GRXCR2 PPIG SAMD11"
1661,6,0.4037,6.055,4894,0.001233,0.998474,"CC2D2A CYTH3 FEZ2 FRMD3 IQSEC1 TMEM80"
1662,7,0.4048,8.501,5611,0.001509,0.999299,"CYB5RL EPS15 FRMD4B IL17D ONECUT3 SMPD2 TMEM158"
1663,6,0.4097,6.145,4838,0.001265,0.998474,"FRMPD2 GJD2 PARP6 PCDHAC2 TMOD3 TRDN"
1664,9,0.4029,14.50,7512,0.001923,0.999853,"FRY GKN2 GPC5 HEPN1 LRRC28 PAEP RAB17 RABL2B ZNF584"
1665,5,0.4030,4.030,3856,0.001041,0.996692,"CAPN2 FSBP HIST3H3 LAX1 LGALS9C"
1666,7,0.4074,8.555,5692,0.001497,0.999299,"CHST5 FSCN2 HACE1 HOGA1 PHLDA3 SLC12A4 TOR3A"
1667,33,0.4014,211.9,2.679e+04,0.007831,1.00000,"C5AR1 C5AR2 CABP5 CCDC61 CCDC9 CRX CYP2A13 CYP2S1 EML2 FFAR3 FLT3LG FUT1 FUT2 GPR32 IGFL1 IGFL2 IGFL3 IGFL4 KLK11 KLK3 PSG6 PSG8 SIGLEC11 SPACA4 SULT2A1 SULT2B1 TPRX1 ZNF155 ZNF222 ZNF284 ZNF45 ZNF665 ZNF780B"
1668,5,0.4252,4.252,3638,0.001164,0.996692,"AMBRA1 CDKN1B ENTPD3 FSTL1 TEX264"
1669,21,0.3829,80.42,1.471e+04,0.005421,1.00000,"AK6 C18orf21 C1D DIMT1 EXOSC1 EXOSC10 HEATR1 IMP4 NAT10 NOC4L NOL10 NOL6 NOP9 PARN PDCD11 POP4 RPS7 SRFBP1 UTP25 WDR43 WDR75"
1670,7,0.4073,8.553,5897,0.001445,0.999299,"DUS4L FAM198A FSTL5 PSEN2 SH2D1B TTC23L ZNF860"
1671,6,0.4304,6.456,4860,0.001324,0.998474,"ACOD1 BIVM COL4A1 FTH1 GPD2 TNFSF11"
1672,5,0.4242,4.242,3931,0.001075,0.996692,"FTMT KIAA0319L NCALD PDE4DIP PPIAL4A"
1673,7,0.4192,8.803,4666,0.001878,0.999299,"CFAP20 FUBP1 HNRNPAB HNRNPD HNRNPUL1 KHSRP RBM5"
1674,6,0.4108,6.162,4789,0.001282,0.998474,"ANTXRL FUCA1 GPR152 KIAA0408 PDIA5 PPFIA1"
1675,6,0.4130,6.194,4744,0.001301,0.998474,"AP4B1 CXCL12 DCBLD2 FLG FUOM ZNF22"
1676,5,0.4271,4.271,3737,0.001139,0.996692,"C19orf67 CMTR1 DST FUS PHAX"
1677,5,0.4259,4.259,3877,0.001094,0.996692,"FLYWCH1 FUT9 OR5F1 RANBP17 TMEM179B"
1678,6,0.4048,6.072,4786,0.001264,0.998474,"ADM5 CSKMT FKBP2 FXYD4 PLA2G16 TM7SF2"
1679,5,0.4244,4.244,4066,0.001040,0.996692,"CNKSR1 FYCO1 MIXL1 NPDC1 TOR2A"
1680,7,0.4082,8.572,5916,0.001443,0.999299,"ASAP2 G6PC3 HAS3 IFT140 PLCH2 TRABD2A TREML1"
1681,5,0.4096,4.096,3979,0.001026,0.996692,"FAM45A GAB4 OR51V1 SLC22A1 TLR2"
1682,6,0.4096,6.145,4166,0.001468,0.998474,"GABPA GABPB1 H2AFZ NUDCD3 RSL24D1 TRA2B"
1683,16,0.4087,49.04,1.042e+04,0.004671,0.999999,"AASDHPPT ADAT2 ADAT3 CDIPT DNLZ DOLK FAM98B FDXR MRE11 PGS1 PTPMT1 PYROXD1 RTCB RTRAF TRMT6 TRMT61A"
1684,5,0.4298,4.298,3808,0.001124,0.996692,"DHRS3 GABRP RARG RXRA XRCC6"
1685,7,0.4037,8.477,5973,0.001414,0.999299,"DNAJB4 GADD45A GPR4 LNPK LRRC58 SAMD13 SPOPL"
1686,16,0.4143,49.71,1.016e+04,0.004854,0.999999,"ANKRD52 CCDC6 CYB5R4 DUSP6 LCMT1 PPM1A PPME1 PPP2CA PPP4C PPP4R3A PPP4R3B PPP6C PPP6R1 PPP6R3 PTPA TIPRL"
1687,7,0.4432,9.308,5772,0.001606,0.999299,"EHD4 GADD45G MCTP2 PLEKHG3 RMDN1 SI TMEM129"
1688,5,0.4514,4.514,4057,0.001109,0.996692,"GAL3ST2 KLHL30 PCLO SLC25A47 UST"
1689,6,0.4011,6.016,4954,0.001210,0.998474,"CXCR6 ESD GALK2 HESX1 LZTFL1 PHOSPHO2"
1690,7,0.4029,8.462,6137,0.001374,0.999299,"ABCG5 CCDC80 CDC14A DCAF4L2 FCGRT GALM THBS1"
1691,7,0.4062,8.530,5885,0.001444,0.999299,"GALNS MCHR1 SARDH SLC5A1 SUN2 TEX33 TNNI1"
1692,4,0.4480,2.688,3160,0.0008477,0.992931,"GALNT10 HRH3 SCGB3A1 TRIM41"
1693,5,0.4490,4.490,4051,0.001104,0.996692,"GALNT12 LRRN3 PANK1 PRM1 TMPRSS4"
1694,6,0.4083,6.124,4856,0.001256,0.998474,"ACACB B3GLCT DCT EDNRB GALNT14 RCBTB2"
1695,5,0.4199,4.199,3849,0.001087,0.996692,"GALNT15 HEPHL1 HIST3H2BB IL17REL OLAH"
1696,7,0.4216,8.853,5856,0.001506,0.999299,"ADAM15 CLDN15 CTSB GALNT7 PPID RPS6KB2 SYNPO2"
1697,5,0.4613,4.613,3845,0.001195,0.996692,"ANO2 GALP RND1 SLC6A13 TRMT61B"
1698,6,0.4061,6.092,4869,0.001247,0.998474,"GALR1 HIST1H3J LAG3 NCK2 NCKIPSD ROBO1"
1699,5,0.4350,4.350,3946,0.001098,0.996692,"CRYL1 FAM162B GALR2 RET WHRN"
1700,15,0.4001,42.01,1.192e+04,0.003504,0.999999,"ATP12A C1QTNF9 C1QTNF9B CBLB GAREM1 GJB2 GJB6 HTR2A PCDH8 RCBTB2 RNF6 SIAH3 SLC25A30 SOHLH2 SPATA13"
1701,5,0.4443,4.443,4074,0.001087,0.996692,"CPED1 GAS7 LTK PPP1R3C SLC6A7"
1702,5,0.4221,4.221,3911,0.001076,0.996692,"FGF7 GATD1 OR5AK2 SOCS4 ZNF382"
1703,36,0.3936,248.0,2.604e+04,0.009407,1.00000,"BTN2A1 BTN2A2 GPX6 HIST1H1B HIST1H1C HIST1H1D HIST1H1E HIST1H1T HIST1H2AC HIST1H2AD HIST1H2AG HIST1H2BC HIST1H2BD HIST1H2BG HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BN HIST1H4A HIST1H4C OR14J1 OR2B3 OR2B6 OR2J2 OR2J3 OR2W1 SLC17A2 SLC17A4 TRIM10 TRIM26 ZKSCAN4 ZKSCAN8 ZNF165 ZNF184 ZSCAN16 ZSCAN31"
1704,6,0.4121,6.182,4830,0.001275,0.998474,"C9orf47 CD80 GCG GEM HPX PEAR1"
1705,5,0.4396,4.396,3992,0.001097,0.996692,"C12orf54 FBXO43 FMNL3 GCNT3 MAB21L2"
1706,6,0.4006,6.009,4913,0.001219,0.998474,"C6orf48 CD63 FAM78A GCSAM KIF5A SNAI3"
1707,32,0.4001,198.4,2.593e+04,0.007577,1.00000,"ADA BCAS4 BPIFB4 CNBD2 CPNE1 DUSP15 EPPIN FAM209A FAM209B FAM83C GDAP1L1 GGT7 GHRH HCK LBP MAP1LC3A MYH7B MYLK2 OCSTAMP R3HDML RALY RBPJL SLC12A5 SLC13A3 TFAP2C TLDC2 TM9SF4 WFDC11 WFDC6 WFDC8 WISP2 XKR7"
1708,6,0.4152,6.228,4887,0.001270,0.998474,"GDF10 IQCJ LCP1 PELI3 RHOBTB1 STOML1"
1709,5,0.4371,4.371,3898,0.001117,0.996692,"CEP164 CNTN2 GDF15 NBL1 TMEM81"
1710,17,0.4129,56.15,1.281e+04,0.004351,1.00000,"CAPN5 FCHSD2 FOLR1 FOLR2 GDPD4 GDPD5 KCTD21 KRTAP5-1 KRTAP5-10 KRTAP5-7 KRTAP5-9 OMP P2RY2 P2RY6 PLEKHB1 THRSP UCP3"
1711,9,0.4066,14.64,5804,0.002508,0.999853,"EAF1 GEMIN2 GEMIN4 GEMIN6 GEMIN7 ICE2 SNRPB2 SNUPN TGS1"
1712,7,0.4192,8.803,5847,0.001500,0.999299,"AK1 GFOD2 IFI6 KLHL26 OR51D1 RIPOR1 URGCP"
1713,6,0.4325,6.487,4776,0.001353,0.998474,"ABCA7 ACADS DDIAS GFRA3 LPP PRF1"
1714,13,0.4034,31.46,1.026e+04,0.003049,0.999993,"FSHR GGCX LRRTM4 NAT8 PUS10 REG3G SFTPB SIX3 TEX261 TEX37 THNSL2 TRABD2A WBP1"
1715,6,0.4483,6.724,5042,0.001329,0.998474,"FASTKD1 GHDC NAV3 PRM2 TBCK VSIG2"
1716,7,0.4244,8.911,6175,0.001438,0.999299,"CAPN13 CYP27A1 GHRL KLRC1 NIPAL3 SLC34A2 YWHAH"
